ymo,Democratic,Republican,Unaffiliated
2008-01,6711.0,2499.0,3023.0
2008-02,6162.0,1797.0,2907.0
2008-03,1966.0,765.0,2258.0
2008-04,2175.0,911.0,2645.0
2008-05,3510.0,1250.0,3969.0
2008-06,3265.0,1032.0,3374.0
2008-07,5212.0,1213.0,3965.0
2008-08,4860.0,1594.0,4824.0
2008-09,9661.0,3824.0,11206.0
2008-10,28472.0,11216.0,36907.0
2008-11,2441.0,1413.0,4424.0
2008-12,810.0,250.0,987.0
2009-01,600.0,234.0,834.0
2009-02,603.0,248.0,853.0
2009-03,609.0,284.0,919.0
2009-04,960.0,480.0,1441.0
2009-05,1254.0,493.0,1850.0
2009-06,1045.0,506.0,1471.0
2009-07,916.0,448.0,1106.0
2009-08,1186.0,488.0,1145.0
2009-09,1454.0,619.0,1328.0
2009-10,1628.0,1149.0,2256.0
2009-11,823.0,526.0,1051.0
2009-12,692.0,321.0,1003.0
2010-01,794.0,406.0,796.0
2010-02,814.0,476.0,876.0
2010-03,997.0,607.0,1456.0
2010-04,1183.0,739.0,1898.0
2010-05,1612.0,1034.0,2450.0
2010-06,1707.0,843.0,2041.0
2010-07,2008.0,1113.0,1649.0
2010-08,2687.0,1666.0,1962.0
2010-09,1695.0,1255.0,2070.0
2010-10,6263.0,4149.0,7647.0
2010-11,1576.0,1042.0,1912.0
2010-12,553.0,262.0,802.0
2011-01,618.0,346.0,924.0
2011-02,665.0,334.0,1029.0
2011-03,810.0,468.0,1291.0
2011-04,1072.0,607.0,1767.0
2011-05,1643.0,928.0,2770.0
2011-06,1307.0,761.0,1977.0
2011-07,1251.0,635.0,1488.0
2011-08,2908.0,711.0,1617.0
2011-09,3248.0,793.0,1899.0
2011-10,3040.0,1597.0,3782.0
2011-11,1481.0,1041.0,1860.0
2011-12,762.0,530.0,1083.0
2012-01,1585.0,1084.0,1590.0
2012-02,1439.0,837.0,1563.0
2012-03,1759.0,1301.0,2255.0
2012-04,1669.0,1487.0,2294.0
2012-05,2189.0,1169.0,3246.0
2012-06,2554.0,985.0,2957.0
2012-07,3209.0,1519.0,3141.0
2012-08,5447.0,3027.0,5303.0
2012-09,8491.0,3316.0,8587.0
2012-10,25854.0,10814.0,30127.0
2012-11,8438.0,3358.0,11917.0
2012-12,863.0,314.0,1341.0
2013-01,766.0,336.0,1308.0
2013-02,587.0,226.0,941.0
2013-03,790.0,369.0,1401.0
2013-04,1008.0,574.0,1588.0
2013-05,1424.0,865.0,2585.0
2013-06,1180.0,694.0,2147.0
2013-07,1778.0,647.0,1782.0
2013-08,2227.0,622.0,1831.0
2013-09,2268.0,810.0,1900.0
2013-10,3162.0,1634.0,3951.0
2013-11,1429.0,940.0,2240.0
2013-12,686.0,316.0,1118.0
2014-01,921.0,488.0,1155.0
2014-02,911.0,518.0,1257.0
2014-03,1053.0,697.0,1829.0
2014-04,1538.0,903.0,2520.0
2014-05,1664.0,1061.0,2616.0
2014-06,1824.0,1020.0,2457.0
2014-07,1859.0,1021.0,2103.0
2014-08,2508.0,1858.0,2915.0
2014-09,3044.0,1814.0,3728.0
2014-10,9352.0,5760.0,13214.0
2014-11,4624.0,3013.0,5868.0
2014-12,670.0,385.0,1188.0
2015-01,714.0,444.0,1059.0
2015-02,773.0,476.0,1210.0
2015-03,813.0,566.0,1436.0
2015-04,1435.0,785.0,2458.0
2015-05,1705.0,973.0,2890.0
2015-06,1741.0,877.0,2482.0
2015-07,2305.0,915.0,1902.0
2015-08,3947.0,1111.0,2291.0
2015-09,4823.0,1560.0,3525.0
2015-10,4966.0,2325.0,5038.0
2015-11,2563.0,1762.0,3233.0
2015-12,1772.0,996.0,1848.0
2016-01,5287.0,2264.0,3076.0
2016-02,6216.0,3166.0,4229.0
2016-03,10419.0,5064.0,7287.0
2016-04,19563.0,9203.0,9511.0
2016-05,4202.0,2419.0,4899.0
2016-06,3310.0,1803.0,4555.0
2016-07,4140.0,2454.0,5510.0
2016-08,8400.0,4268.0,11975.0
2016-09,14214.0,7869.0,24321.0
2016-10,24829.0,14422.0,46047.0
2016-11,17432.0,11824.0,38331.0
2016-12,2229.0,1351.0,4564.0
2017-01,2473.0,1398.0,4538.0
2017-02,1999.0,1173.0,4014.0
2017-03,2651.0,1385.0,5189.0
2017-04,2265.0,1309.0,4235.0
2017-05,3154.0,1814.0,5780.0
2017-06,3258.0,1642.0,5490.0
2017-07,3339.0,1731.0,5535.0
2017-08,4697.0,2094.0,6557.0
2017-09,3476.0,1717.0,5439.0
2017-10,4699.0,2444.0,7503.0
2017-11,3584.0,1678.0,5697.0
2017-12,2683.0,1161.0,4351.0
2018-01,3511.0,1452.0,5039.0
2018-02,2995.0,1390.0,4861.0
2018-03,3345.0,1559.0,5521.0
2018-04,3791.0,1836.0,6138.0
2018-05,5183.0,2478.0,7345.0
2018-06,5128.0,1995.0,6335.0
2018-07,5713.0,2608.0,7375.0
2018-08,8929.0,4275.0,9258.0
2018-09,6902.0,3057.0,8995.0
